,Etapa,Componente,Rede,Código da CREDE,CREDE,Código do Município,Município,Código da Escola,Escola,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário (2º Ano),% Suficiente,% Desejável,% Muito Crítico,% Crítico,% Intermediário,% Adequado,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
234061,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069767,EUDORO CORREA GENERAL EEFM,2009,244.25205121781,49.5823165235826,Crítico,,,,,,34.7368421052632,43.1578947368421,16.8421052631579,5.26315789473684,253,95,37.5494071146245
234062,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070161,FELIX DE AZEVEDO EEFM,2009,257.996982597407,47.768411384524,Crítico,,,,,,26.8292682926829,34.1463414634146,31.7073170731707,7.31707317073171,59,41,69.4915254237288
234063,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069627,FERNANDES TAVORA EEFM SENADOR,2009,235.696577778292,48.0681316962654,Crítico,,,,,,53.3333333333333,24.4444444444444,17.7777777777778,4.44444444444444,92,45,48.9130434782609
234064,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070218,FERNANDO CAVALCANTE MOTA EEFM,2009,249.934335478833,44.1398959060666,Crítico,,,,,,25.0,41.6666666666667,30.5555555555556,2.77777777777778,130,72,55.3846153846154
234065,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070242,FIGUEIREDO CORREIA EEFM,2009,251.516459194901,50.853679525319,Crítico,,,,,,33.8461538461538,36.9230769230769,16.9230769230769,12.3076923076923,198,65,32.8282828282828
234066,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070269,FLAVIO MARCILIO EEFM GOVERNADOR,2009,247.446423071339,44.6642792078295,Crítico,,,,,,33.6363636363636,35.4545454545455,25.4545454545455,5.45454545454545,183,110,60.1092896174863
234067,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069961,FRANCISCO DE ALMEIDA MONTE DEPUTADO EEFM,2009,263.302414614903,47.2391045144518,Crítico,,,,,,24.21875,35.9375,30.46875,9.375,180,128,71.1111111111111
234068,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069988,FRANCISCO DE ASSIS SAO EEFM,2009,238.376884570075,58.0871901451257,Crítico,,,,,,44.4444444444444,33.3333333333333,11.1111111111111,11.1111111111111,85,45,52.9411764705882
234069,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070552,GENTIL BARREIRA DR EEFM,2009,247.285606363038,49.7865876968995,Crítico,,,,,,36.734693877551,32.6530612244898,24.4897959183673,6.12244897959184,90,49,54.4444444444444
234070,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070820,GUILHERME WAESSEN PADRE EEFM,2009,241.086078917168,48.4065861794858,Crítico,,,,,,36.5853658536585,34.1463414634146,26.8292682926829,2.4390243902439,65,41,63.0769230769231
234071,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23225491,HELDER CAMARA DOM EEFM,2009,246.879936234572,49.1706996698005,Crítico,,,,,,38.2716049382716,29.0123456790123,27.7777777777778,4.93827160493827,269,162,60.2230483271376
234072,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070897,HELENITA MOTA EEFM,2009,199.006380178956,28.9486307029967,Muito Crítico,,,,,,81.8181818181818,18.1818181818182,0.0,0.0,45,11,24.4444444444444
234073,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070978,HERACLITO DE CASTRO E SILVA EEFM,2009,252.859166446533,46.8560585230181,Crítico,,,,,,26.1437908496732,37.9084967320261,30.718954248366,5.22875816993464,211,153,72.5118483412322
234074,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071001,HERMENEGILDO FIRMEZA EEFM PROF,2009,237.774865257595,45.0378578830932,Crítico,,,,,,37.7358490566038,41.5094339622642,18.8679245283019,1.88679245283019,204,53,25.9803921568627
234075,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071010,HERMINO BARROSO E E F M,2009,277.84444934375,47.5161543400987,Intermediário,,,,,,13.5802469135802,28.3950617283951,41.9753086419753,16.0493827160494,148,81,54.7297297297297
234076,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071044,HILZA DIOGO DE OLIVEIRA EEFM DONA,2009,251.195375439755,47.5444941978653,Crítico,,,,,,29.1208791208791,37.3626373626374,27.4725274725275,6.04395604395604,351,182,51.8518518518518
234077,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071087,HUMBERTO CASTELO BRANCO COLEGIO ESTADUAL PRESIDENTE,2009,262.778402983082,48.511667178968,Crítico,,,,,,23.8095238095238,35.1851851851852,31.4814814814815,9.52380952380952,583,378,64.8370497427101
234078,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071095,HUMBERTO DE ALENCAR CASTELO BRANCO MAL EEFM,2009,251.67027328255,43.6472562863129,Crítico,,,,,,27.4509803921569,41.1764705882353,26.4705882352941,4.90196078431373,136,102,75.0
234079,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23066717,INSTITUTO DE EDUCACAO DO CEARA,2009,232.57952082505,50.2081166604083,Crítico,,,,,,46.1538461538462,30.7692307692308,19.2307692307692,3.84615384615385,133,52,39.0977443609023
234080,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071354,IRACEMA EEFM,2009,245.479190875236,45.0241964693768,Crítico,,,,,,33.8709677419355,38.7096774193548,25.8064516129032,1.61290322580645,116,62,53.448275862069
234081,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071370,IRAPUAN CAVALCANTE PINHEIRO EEFM,2009,256.011082473806,48.1331669011405,Crítico,,,,,,27.4193548387097,35.4838709677419,30.6451612903226,6.45161290322581,218,124,56.8807339449541
234082,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23186518,IRMAO URBANO GONZALEZ RODRIGUEZ EEFM,2009,257.377429499797,45.9174629830544,Crítico,,,,,,27.2727272727273,36.8983957219251,28.8770053475936,6.95187165775401,219,187,85.3881278538813
234083,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071460,JADER MOREIRA DE CARVALHO EEFM PROF,2009,253.377806841038,43.3319212539598,Crítico,,,,,,31.0344827586207,34.4827586206897,29.6551724137931,4.82758620689655,192,145,75.5208333333333
234084,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23071591,JENNY GOMES COLEGIO,2009,270.512378208273,42.5443173780154,Crítico,,,,,,11.5646258503401,40.1360544217687,40.8163265306122,7.48299319727891,178,147,82.5842696629213
234085,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069260,JOAO MATTOS E E F M,2009,262.945668255788,44.0110466578317,Crítico,,,,,,19.4968553459119,40.251572327044,32.0754716981132,8.17610062893082,228,159,69.7368421052632
234086,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23252294,JOAO NOGUEIRA JUCA EEFM,2009,249.908275935636,48.774466305995,Crítico,,,,,,30.46875,35.15625,27.34375,7.03125,241,128,53.1120331950208
234087,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072008,JOAQUIM ALVES EEFM,2009,250.672619721583,48.7205738584554,Crítico,,,,,,33.3333333333333,34.3434343434343,28.2828282828283,4.04040404040404,192,99,51.5625
234088,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068884,JOAQUIM MOREIRA DE SOUSA EEFM,2009,244.067214725406,47.1527359700493,Crítico,,,,,,31.5789473684211,42.1052631578947,21.0526315789474,5.26315789473684,74,19,25.6756756756757
234089,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068965,JOCIE CAMINHA DE MENESES EEFM PROFESSOR,2009,257.221245509018,41.7029428404846,Crítico,,,,,,25.8064516129032,33.8709677419355,37.0967741935484,3.2258064516129,100,62,62.0
234090,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069546,JOHNSON EEFM,2009,256.99715355203,49.0648227210783,Crítico,,,,,,25.8064516129032,39.7849462365591,26.8817204301075,7.52688172043011,157,93,59.2356687898089
234091,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072199,JOSE AURELIO CAMARA EEFM CORONEL PROFESSOR,2009,246.136335403474,44.3496317097766,Crítico,,,,,,32.2222222222222,43.3333333333333,20.0,4.44444444444444,131,90,68.7022900763359
234092,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072237,JOSE BEZERRA DE MENEZES EEFM,2009,243.632364952675,43.8086868842351,Crítico,,,,,,32.620320855615,42.7807486631016,22.4598930481283,2.13903743315508,311,187,60.128617363344
234093,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069430,JOSE DE ALENCAR EEFM,2009,256.50532406906,51.7664563520181,Crítico,,,,,,29.2307692307692,31.0769230769231,31.0769230769231,8.61538461538461,387,325,83.9793281653747
234094,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072377,JOSE DOS ARPOADORES SAO EEFM,2009,244.777153869591,43.5755440186942,Crítico,,,,,,34.375,40.625,21.875,3.125,45,32,71.1111111111111
234095,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068914,JOSE LEOPOLDINO DA SILVA FILHO EEFM,2009,249.951077848952,38.5111789009569,Crítico,,,,,,25.3968253968254,50.7936507936508,20.6349206349206,3.17460317460317,102,63,61.7647058823529
234096,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072431,JOSE MARIA CAMPOS DE OLIVEIRA EEM PROFº,2009,259.087582738148,46.6270295901075,Crítico,,,,,,24.0740740740741,38.2716049382716,30.8641975308642,6.79012345679012,250,162,64.8
234097,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072571,JOSE VALDO RIBEIRO RAMOS EEFM,2009,252.474847904682,47.5394154061662,Crítico,,,,,,27.6315789473684,40.1315789473684,25.0,7.23684210526316,206,152,73.7864077669903
234098,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068566,JULIA ALVES PESSOA EEFM,2009,252.504976569669,48.1638516752373,Crítico,,,,,,27.8195488721805,41.3533834586466,23.3082706766917,7.5187969924812,352,133,37.7840909090909
234099,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072865,JUSTINIANO DE SERPA COLEGIO ESTADUAL,2009,299.05675050258,44.9335034348032,Intermediário,,,,,,6.06060606060606,20.4545454545455,43.1818181818182,30.3030303030303,218,132,60.5504587155963
234100,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23072890,JUVENAL GALENO EEFM,2009,248.634029734921,42.5926245049236,Crítico,,,,,,31.1111111111111,46.6666666666667,15.5555555555556,6.66666666666667,82,45,54.8780487804878
234101,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23221160,LICEU DE MESSEJANA EEM,2009,269.040483809506,46.0733373656397,Crítico,,,,,,16.5760869565217,38.3152173913044,33.4239130434783,11.6847826086957,444,368,82.8828828828829
234102,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073039,LICEU DO CEARA COLEGIO ESTADUAL,2009,263.096813283881,48.4950085353143,Crítico,,,,,,25.0681198910082,33.7874659400545,30.7901907356948,10.3542234332425,1022,367,35.9099804305284
234103,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073136,LIONS JANGADA EEFM,2009,256.579478603251,45.5986356342981,Crítico,,,,,,24.4047619047619,38.6904761904762,29.7619047619048,7.14285714285714,245,168,68.5714285714286
234104,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078758,LUIZ DE GONZAGA FONSECA MOTA GOV EEFM,2009,226.088409165588,40.6118279773042,Crítico,,,,,,57.1428571428571,29.6703296703297,12.0879120879121,1.0989010989011,135,91,67.4074074074074
234105,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073420,LUIZA TAVORA DONA - PIO XII EEFM,2009,232.116290079122,51.3832924830904,Crítico,,,,,,46.4285714285714,28.5714285714286,19.6428571428571,5.35714285714286,92,56,60.8695652173913
234106,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073411,LUIZA TAVORA PROMORAR EEFM DONA,2009,241.580938251762,43.8487046543568,Crítico,,,,,,36.3636363636364,43.1818181818182,18.1818181818182,2.27272727272727,82,44,53.6585365853659
234107,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073918,MANOEL RODRIGUES DEPUTADO EEFM,2009,252.289768589032,41.8981523997067,Crítico,,,,,,29.3103448275862,37.9310344827586,27.5862068965517,5.17241379310345,224,116,51.7857142857143
234108,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068825,MARANHAO ESTADO DO EEFM,2009,248.016912049938,42.4595678337108,Crítico,,,,,,35.5769230769231,35.5769230769231,25.9615384615385,2.88461538461538,153,104,67.9738562091503
234109,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078707,MARCELINO CHAMPAGNAT EEFM PE,2009,245.398161753464,46.0504324878943,Crítico,,,,,,36.697247706422,33.0275229357798,28.4403669724771,1.8348623853211,188,109,57.9787234042553
234110,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23065486,MARIA ANTONIETA NUNES PROFA E E F M,2009,254.437167287912,49.3132793009795,Crítico,,,,,,25.609756097561,45.1219512195122,20.7317073170732,8.53658536585366,197,82,41.6243654822335
234111,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073527,MARIA DA CONCEICAO PORFIRIO TELES EEFM PROFA,2009,226.4446784981,35.8805852035603,Crítico,,,,,,29.4117647058824,70.5882352941177,0.0,0.0,43,17,39.5348837209302
234112,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069457,MARIA GONCALVES PROFESSORA EEFM,2009,254.007322137713,41.411937988082,Crítico,,,,,,26.6666666666667,42.2222222222222,28.8888888888889,2.22222222222222,118,90,76.271186440678
234113,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073683,MARIA JOSE MEDEIROS EEFM,2009,226.415523773699,46.0286214582601,Crítico,,,,,,51.3513513513514,40.5405405405405,2.7027027027027,5.40540540540541,126,37,29.3650793650794
234114,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23073713,MARIA MARGARIDA DE CASTRO ALMEIDA PROF EEFM,2009,248.994026601539,44.920079958493,Crítico,,,,,,30.0,45.0,21.6666666666667,3.33333333333333,82,60,73.1707317073171
234115,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078669,MARIA THOMASIA EEFM,2009,246.796489174631,42.3789275320661,Crítico,,,,,,32.0512820512821,39.7435897435897,26.9230769230769,1.28205128205128,115,78,67.8260869565217
234116,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23074060,MARIANO MARTINS EEFM,2009,255.518108294533,46.955933217007,Crítico,,,,,,28.9672544080605,36.5239294710327,27.7078085642317,6.80100755667506,524,397,75.763358778626
234117,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23225327,MARIO HUGO CIDRACK DO VALE EEFM,2009,210.891825883415,39.9208667435606,Muito Crítico,,,,,,71.4285714285714,14.2857142857143,14.2857142857143,0.0,41,14,34.1463414634146
234118,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23225386,MARIO SCHENBERG EEFM PROF,2009,258.920259422642,44.7983746797119,Crítico,,,,,,23.728813559322,38.135593220339,30.5084745762712,7.6271186440678,155,118,76.1290322580645
234119,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068930,MATIAS BECK EEFM,2009,249.554608110366,40.0690831884752,Crítico,,,,,,25.0,47.9166666666667,26.0416666666667,1.04166666666667,160,96,60.0
234120,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23233893,MICHELSON NOBRE DA SILVA EEFM,2009,245.197479514357,41.4072960811197,Crítico,,,,,,31.0810810810811,40.5405405405405,25.6756756756757,2.7027027027027,116,74,63.7931034482759
234121,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078774,MIGUEL GURGEL EEFM COMENDADOR,2009,242.14239771715,48.4186468211159,Crítico,,,,,,38.1818181818182,38.1818181818182,18.1818181818182,5.45454545454545,118,55,46.6101694915254
234122,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069562,MIRIAN PORTO MOTA EEFM,2009,221.195446409922,36.4606295007328,Muito Crítico,,,,,,64.0,20.0,16.0,0.0,52,25,48.0769230769231
234123,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23074701,MOEMA TAVORA CENTRO EDUCACIONAL,2009,249.515561318027,43.4842432453291,Crítico,,,,,,26.984126984127,39.6825396825397,30.1587301587302,3.17460317460317,126,63,50.0
234124,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23075023,MURILO BORGES MOREIRA GENERAL EEF,2009,230.130795371795,39.896170906581,Crítico,,,,,,48.2758620689655,34.4827586206897,13.7931034482759,3.44827586206897,46,29,63.0434782608696
234125,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23075147,NOEL HUGNEN DE OLIVEIRA PAIVA EEFM,2009,238.276003725601,46.4914106492178,Crítico,,,,,,40.0,35.5555555555556,20.0,4.44444444444444,62,45,72.5806451612903
234126,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069163,OSIRES PONTES EEFM SENADOR,2009,253.551446164509,45.5266882817837,Crítico,,,,,,27.4336283185841,36.283185840708,31.858407079646,4.42477876106195,176,113,64.2045454545455
234127,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23214457,OTACILIO COLARES E E F M POETA,2009,246.558247462592,47.2821249930901,Crítico,,,,,,34.6153846153846,37.5,21.1538461538462,6.73076923076923,246,104,42.2764227642276
234128,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23075430,OTAVIO TERCEIRO DE FARIAS EEM PROFESSOR,2009,261.035374153362,46.7958612372899,Crítico,,,,,,24.7787610619469,34.5132743362832,31.4159292035398,9.29203539823009,344,226,65.6976744186046
234129,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068833,PARA ESTADO EEFM,2009,261.916415650186,41.2816078174158,Crítico,,,,,,17.5,40.0,41.25,1.25,132,80,60.6060606060606
234130,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068841,PARANA ESTADO EFM,2009,245.764924984804,41.9771303303833,Crítico,,,,,,23.8095238095238,57.1428571428571,14.2857142857143,4.76190476190476,74,21,28.3783783783784
234131,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068973,PAROQUIA DA PAZ EEFM,2009,215.288538794081,44.2287660661436,Muito Crítico,,,,,,60.0,28.0,12.0,0.0,97,50,51.5463917525773
234132,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23233885,PATATIVA DO ASSARE POETA EEFM,2009,241.604179101894,46.3999417321693,Crítico,,,,,,36.2068965517241,41.3793103448276,17.2413793103448,5.17241379310345,91,58,63.7362637362637
234133,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23075686,PATRONATO SAGRADA FAMILIA EEFM,2009,295.676676040895,36.0052474859597,Intermediário,,,,,,0.0,32.2033898305085,42.3728813559322,25.4237288135593,68,59,86.7647058823529
234134,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23068710,PAULINO ROCHA EEFM,2009,242.598820887708,40.8594025997113,Crítico,,,,,,37.8378378378378,35.1351351351351,24.3243243243243,2.7027027027027,130,74,56.9230769230769
234135,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23075775,PAULO AYRTON ARAUJO EEFM,2009,256.437787404097,41.3737768140878,Crítico,,,,,,15.3846153846154,61.5384615384615,7.69230769230769,15.3846153846154,31,13,41.9354838709677
234136,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23075791,PAULO BENEVIDES DEP EEM,2009,250.906832138054,45.0316198503869,Crítico,,,,,,31.6455696202532,33.7552742616034,30.379746835443,4.21940928270042,575,237,41.2173913043478
234137,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23234296,PAULO ELPIDIO EEFM,2009,237.24805902979,39.9714040799168,Crítico,,,,,,36.0,44.0,20.0,0.0,42,25,59.5238095238095
234138,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069082,PLACIDO ADERALDO CASTELO EEFM PROF,2009,258.905604988331,43.5557760223311,Crítico,,,,,,22.5563909774436,40.6015037593985,32.3308270676692,4.51127819548872,209,133,63.6363636363636
234139,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23070382,POLIVALENTE MODELO DE FORTALEZA EEFM,2009,268.395968462519,44.5674757807078,Crítico,,,,,,16.3120567375887,35.4609929078014,36.8794326241135,11.3475177304965,196,141,71.9387755102041
234140,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23227818,PROF PAULO FREIRE EEFM,2009,255.040483647784,45.239038719799,Crítico,,,,,,28.5714285714286,36.0544217687075,29.9319727891156,5.4421768707483,227,147,64.7577092511013
234141,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23186224,RAIMUNDO GOMES DE CARVALHO CAIC,2009,237.416638809943,51.7004078750845,Crítico,,,,,,43.1818181818182,31.8181818181818,20.4545454545455,4.54545454545455,75,44,58.6666666666667
234142,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069120,RENATO BRAGA EEFM,2009,250.298428970931,46.5259101941606,Crítico,,,,,,28.7671232876712,41.0958904109589,26.027397260274,4.10958904109589,188,73,38.8297872340425
234143,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069570,ROCHA PADRE E E F M,2009,217.006117719483,37.9870014908404,Muito Crítico,,,,,,46.6666666666667,46.6666666666667,6.66666666666667,0.0,39,15,38.4615384615385
234144,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23077140,ROGERIO FROES EEFM ARQUITETO,2009,248.957428467251,46.1347814767808,Crítico,,,,,,30.2631578947368,44.7368421052632,18.4210526315789,6.57894736842105,130,76,58.4615384615385
234145,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23077387,SALES CAMPOS EEFM,2009,256.323987610314,47.1273739196561,Crítico,,,,,,31.8840579710145,36.231884057971,23.1884057971014,8.69565217391304,87,69,79.3103448275862
234146,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069171,SANTA LUZIA E E F M,2009,246.840302981595,54.1720307319787,Crítico,,,,,,47.0588235294118,23.5294117647059,20.5882352941176,8.82352941176471,56,34,60.7142857142857
234147,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23225360,SANTO AMARO EEFM,2009,229.352329465638,51.2054508396542,Crítico,,,,,,50.0,31.8181818181818,13.6363636363636,4.54545454545455,83,66,79.5180722891566
234148,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23264985,SAO JOSE EEFM,2009,234.865387886619,41.4546840132774,Crítico,,,,,,40.7407407407407,44.4444444444444,14.8148148148148,0.0,40,27,67.5
234149,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23077883,TECLA FERREIRA PROFESSORA EEM,2009,255.373540032144,47.8918721019846,Crítico,,,,,,28.8,32.8,32.8,5.6,264,125,47.3484848484849
234150,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078170,UBIRAJARA INDIO DO CEARA EEFM,2009,251.125153876779,37.7116704360801,Crítico,,,,,,24.4444444444444,50.0,25.5555555555556,0.0,207,90,43.4782608695652
234151,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078561,VALDEMAR FALCAO EEFM,2009,249.226065809963,46.1386861974503,Crítico,,,,,,31.4285714285714,37.1428571428571,29.5238095238095,1.9047619047619,162,105,64.8148148148148
234152,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078340,VARGAS PRESIDENTE EEFM,2009,264.507028512504,45.8816982117464,Crítico,,,,,,20.0,41.9047619047619,30.4761904761905,7.61904761904762,146,105,71.9178082191781
234153,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069619,VIRGILIO TAVORA EEFM,2009,238.360544395169,45.3406728944497,Crítico,,,,,,42.1875,34.375,21.875,1.5625,107,64,59.8130841121495
234154,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23078529,VISCONDE DO RIO BRANCO EEFM,2009,245.108867664949,48.2865797025361,Crítico,,,,,,39.2156862745098,37.2549019607843,15.6862745098039,7.84313725490196,102,51,50.0
234155,3ª Série Ensino Médio,Matemática,Estadual,21,FORTALEZA,2304400,Fortaleza,23069244,WALTER DE SA CAVALCANTE EEFM,2009,263.275666079701,45.2100606840027,Crítico,,,,,,21.4634146341463,35.1219512195122,36.0975609756098,7.31707317073171,329,205,62.3100303951368
234156,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23079495,ADAHIL BARRETO CAVALCANTE EEFM,2010,262.259301075269,45.117960662003,Crítico,,,,,,18.8172043010753,43.5483870967742,31.1827956989247,6.45161290322581,244,186,76.2295081967213
234157,3ª Série Ensino Médio,Matemática,Estadual,1,MARACANAU,2307650,Maracanaú,23079533,ALBANIZA ROCHA SARASATE EEFM,2010,244.022022727273,41.2380643513702,Crítico,,,,,,31.8181818181818,45.4545454545455,21.5909090909091,1.13636363636364,126,88,69.8412698412698
